timestamp,chain,chain_name,from_token,to_token,usd_amount,token_amount,project,expectedAmount,efficiency,latency_ms,from_amount_usd,to_amount_usd
2026-01-27_19-58-12,Plasma,Plasma,USDai,USDe,1000000,1000000.0,OpenOcean,999572.5608451756,99.9864%,455,999709.0,999572.5608451756
2026-01-27_19-58-12,Plasma,Plasma,USDai,USDe,1000000,1000000.0,CoW Swap,999470.8198571336,99.9762%,903,999708.9999991633,999470.8198571336
2026-01-27_19-58-12,Plasma,Plasma,USDai,USDe,1000000,1000000.0,Fly,366.2415552752622,0.0366%,272,999709.0,366.2415552752622
2026-01-27_19-58-12,Plasma,Plasma,USDai,USDe,1000000,1000000.0,Nordstern Finance,9.300756140783e-06,0.0000%,303,999709.0,9.300756140783e-06
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,10000,10000.0,KyberSwap,285316.305706,100.5309%,1073,283700.0,285206.1736119975
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,10000,10000.0,LiquidSwap,284510.236699,100.2469%,2341,283700.0,284400.4157476342
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,10000,10000.0,Fly,284454.856474,100.2274%,313,283700.0,284345.056899401
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,10000,10000.0,Nordstern Finance,284427.49456,100.2177%,554,283700.0,284317.7055470999
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,10000,10000.0,HyperFlow,284399.927047,100.2080%,736,283700.0,284290.14867515984
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,10000,10000.0,SushiSwap,284384.300305,100.2025%,211,283700.0,284274.52796508226
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,10000,10000.0,OpenOcean,284367.688505,100.1967%,632,283700.0,284257.92257723707
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,10000,10000.0,OogaBooga (HyperEVM),284354.340133,100.1920%,2490,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,100000,100000.0,Fly,2777730.074335,97.8730%,415,2837000.0,2776657.870526307
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,100000,100000.0,KyberSwap,2767309.278491,97.5059%,637,2836999.9999999995,2766241.0971095026
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,100000,100000.0,HyperFlow,2758656.028137,97.2010%,1283,2837000.0,2757591.186910139
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,100000,100000.0,Nordstern Finance,2756687.97864,97.1316%,630,2837000.0,2755623.897080245
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,100000,100000.0,SushiSwap,2753879.196905,97.0326%,220,2836999.9999999995,2752816.199534995
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,100000,100000.0,OogaBooga (HyperEVM),2734809.865619,96.3607%,2336,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,100000,100000.0,OpenOcean,2734809.865574,96.3607%,602,2836999.9999999995,2733754.2289658883
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,100000,100000.0,LiquidSwap,398237.160021,14.0318%,3456,2837000.0,398083.4404772319
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,1000000,1000000.0,Fly,8086853.890892,28.4939%,240,28370000.0,8083732.365290116
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,1000000,1000000.0,KyberSwap,7122356.332673,25.0955%,951,28370000.0,7119607.103128589
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,1000000,1000000.0,Nordstern Finance,6258874.299731,22.0531%,611,28370000.0,6256458.374251304
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,1000000,1000000.0,OpenOcean,6040679.471313,21.2843%,586,28370000.0,6038347.769037073
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,1000000,1000000.0,OogaBooga (HyperEVM),5448726.879917,19.1985%,2608,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,1000000,1000000.0,LiquidSwap,433032.304846,1.5258%,3582,28370000.0,432865.15437632945
2026-01-27_19-58-12,HyperEVM,HyperEVM,HYPE,USDC,1000000,1000000.0,HyperFlow,232506.681799,0.8192%,693,28370000.0,232416.9342198256
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,10000,10000.0,OogaBooga (HyperEVM),9997.000899730081,100.9306%,1067,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,10000,10000.0,KyberSwap,9996.124854901524,100.9217%,2445,281000.0,283590.06213355623
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,10000,10000.0,OpenOcean,9994.003597841294,100.9003%,549,281000.0,283529.8820707575
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,10000,10000.0,LiquidSwap,9994.003597841294,100.9003%,2251,281000.0,283529.8820707575
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,10000,10000.0,HyperFlow,4751.873313528161,47.9753%,727,281000.0,134810.64590479393
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,10000,10000.0,Fly,4634.184327928158,46.7871%,295,281000.0,131471.80938332184
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,100000,100000.0,KyberSwap,37033.702750971555,37.3895%,531,2809999.9999999995,1050646.147045063
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,100000,100000.0,OpenOcean,25999.78956904518,26.2496%,454,2809999.9999999995,737614.0300738118
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,100000,100000.0,OogaBooga (HyperEVM),17033.112728145912,17.1968%,1089,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,100000,100000.0,HyperFlow,7298.35056142345,7.3685%,667,2810000.0,207054.20542758328
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,100000,100000.0,Fly,7254.349805659406,7.3241%,259,2810000.0,205805.90398655736
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,100000,100000.0,LiquidSwap,252.1780181775473,0.2546%,3414,2810000.0,7154.290375697017
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,1000000,1000000.0,KyberSwap,37672.139028552556,3.8034%,822,28100000.0,1068758.584240036
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,1000000,1000000.0,HyperFlow,7853.540963141523,0.7929%,592,28100000.0,222804.957124325
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,1000000,1000000.0,Fly,7708.621601083507,0.7783%,226,28100000.0,218693.5948227391
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,1000000,1000000.0,OogaBooga (HyperEVM),3587.0168620311847,0.3621%,1607,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,1000000,1000000.0,OpenOcean,2098.5107044997885,0.2119%,451,28100000.0,59534.748686659004
2026-01-27_19-58-12,HyperEVM,HyperEVM,stHYPE,HYPE,1000000,1000000.0,LiquidSwap,253.25551961721936,0.0256%,4170,28100000.0,7184.859091540514
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,10000,10000.0,KyberSwap,10102.865780891778,99.9715%,825,286700.0,286618.3022038998
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,10000,10000.0,Nordstern Finance,10102.747055511658,99.9703%,543,286700.00000000006,286614.93396486575
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,10000,10000.0,OogaBooga (HyperEVM),10102.669451410608,99.9696%,3196,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,10000,10000.0,OpenOcean,10102.625855231383,99.9691%,681,286700.0,286611.4955129143
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,10000,10000.0,LiquidSwap,10102.592946292129,99.9688%,3011,286700.00000000006,286610.5618863077
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,10000,10000.0,Fly,10102.563182910679,99.9685%,520,286700.00000000006,286609.717499176
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,10000,10000.0,SushiSwap,10102.346388123477,99.9664%,249,286700.0,286603.567031063
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,10000,10000.0,HyperFlow,10102.336660215165,99.9663%,666,286700.00000000006,286603.29105030425
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,100000,100000.0,KyberSwap,100970.56103545609,99.9140%,1407,2866999.9999999995,2864534.8165758895
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,100000,100000.0,OogaBooga (HyperEVM),100948.0982269478,99.8918%,1644,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,100000,100000.0,Fly,100886.36605488017,99.8307%,247,2867000.0,2862146.204976951
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,100000,100000.0,Nordstern Finance,100870.12205737618,99.8146%,668,2867000.0,2861685.3627677625
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,100000,100000.0,OpenOcean,100835.3481500159,99.7802%,693,2866999.9999999995,2860698.8270159513
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,100000,100000.0,SushiSwap,100778.29738066735,99.7238%,238,2866999.9999999995,2859080.296689533
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,100000,100000.0,HyperFlow,100778.08346165353,99.7236%,788,2867000.0,2859074.2278071106
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,100000,100000.0,LiquidSwap,6.979162993753064,0.0069%,4868,2867000.0,197.99885413277445
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,1000000,1000000.0,Fly,950068.8646609114,94.0127%,303,28670000.000000004,26953453.690430056
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,1000000,1000000.0,KyberSwap,267806.54508713674,26.5004%,1538,28670000.0,7597671.68412207
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,1000000,1000000.0,OpenOcean,219804.1706704489,21.7504%,787,28670000.0,6235844.321920635
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,1000000,1000000.0,Nordstern Finance,219584.6140330105,21.7287%,619,28670000.000000004,6229615.500116508
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,1000000,1000000.0,OogaBooga (HyperEVM),134009.22756558485,13.2607%,2394,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,1000000,1000000.0,HyperFlow,658.3720646972517,0.0651%,645,28670000.000000004,18678.015475461034
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,HYPE,1000000,1000000.0,LiquidSwap,6.981138542019107,0.0007%,7593,28670000.000000004,198.0549004370821
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,10000,10000.0,KyberSwap,288026.038477,100.4237%,745,286700.0,287914.8604261479
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,10000,10000.0,Fly,287323.873177,100.1789%,446,286700.00000000006,287212.96616195363
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,10000,10000.0,Nordstern Finance,287267.634054,100.1593%,618,286700.00000000006,287156.7487472552
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,10000,10000.0,HyperFlow,287159.375327,100.1216%,691,286700.00000000006,287048.53180812375
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,10000,10000.0,LiquidSwap,287155.748335,100.1203%,3888,286700.00000000006,287044.9062161427
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,10000,10000.0,SushiSwap,287138.950995,100.1144%,268,286700.0,287028.11535991594
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,10000,10000.0,OogaBooga (HyperEVM),287119.627177,100.1077%,2380,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,10000,10000.0,OpenOcean,286825.02325,100.0050%,547,286700.0,286714.30879102554
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,100000,100000.0,Fly,2801076.017857,97.6629%,391,2867000.0,2799994.8025141074
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,100000,100000.0,KyberSwap,2789008.269538,97.2421%,994,2866999.9999999995,2787931.7123459587
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,100000,100000.0,Nordstern Finance,2778462.837488,96.8744%,587,2867000.0,2777390.3508327296
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,100000,100000.0,HyperFlow,2777441.79453,96.8388%,934,2867000.0,2776369.7019973113
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,100000,100000.0,SushiSwap,2772179.395296,96.6554%,304,2866999.9999999995,2771109.334049416
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,100000,100000.0,OpenOcean,2755541.818781,96.0753%,663,2866999.9999999995,2754478.1796389506
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,100000,100000.0,OogaBooga (HyperEVM),2753467.478294,96.0030%,2216,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,100000,100000.0,LiquidSwap,116.460621,0.0041%,5147,2867000.0,116.41566720029401
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,1000000,1000000.0,Fly,8043076.130913,28.0432%,386,28670000.000000004,8039971.503526467
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,1000000,1000000.0,KyberSwap,6107050.32638,21.2930%,906,28670000.0,6104693.004954018
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,1000000,1000000.0,Nordstern Finance,5812564.573158,20.2662%,799,28670000.000000004,5810320.92323276
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,1000000,1000000.0,OpenOcean,5383021.33732,18.7686%,547,28670000.0,5380943.491083794
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,1000000,1000000.0,OogaBooga (HyperEVM),3602289.762955,12.5598%,3011,0.0,0.0
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,1000000,1000000.0,HyperFlow,18778.978485,0.0655%,622,28670000.000000004,18771.72979930479
2026-01-27_19-58-12,HyperEVM,HyperEVM,kHYPE,USDC,1000000,1000000.0,LiquidSwap,116.395658,0.0004%,3992,28670000.000000004,116.350729276012
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,1inch_fusion,9888.316048,99.7967%,361,9904.633333333333,9884.499158005472
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,CoW Swap,9886.816668,99.7823%,713,9904.567503311719,9883.000356766152
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,Velora Delta,9886.380974,99.7772%,791,9904.633333333333,9882.564830944035
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,0x,9885.96,99.7729%,592,9904.633333333333,9882.144019439998
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,Velora,9885.139582,99.7647%,903,9904.633333333333,9881.323918121348
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,KyberSwap,9883.805079,99.7512%,727,9904.633333333333,9879.989930239506
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,Fly,9883.340804,99.7465%,530,9904.633333333333,9879.525834449656
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,Odos,9883.312477,99.7462%,1341,9904.633333333333,9879.497518383878
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,Nordstern Finance,9882.905809,99.7421%,415,9904.633333333333,9879.091007357725
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,OpenOcean,9882.800222,99.7411%,833,9904.633333333333,9878.985461114307
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,SushiSwap,9882.402632,99.7370%,143,9904.633333333333,9878.588024584047
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,Bebop,9881.81437,99.7311%,495,9904.633333333333,9877.99998965318
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,10000,3.3333333333333335,1inch,9880.304369482448,99.7159%,332,9904.633333333333,9876.490571995828
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,1inch_fusion,98862.621102,99.7760%,395,99046.33333333333,98824.46013025464
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,CoW Swap,98857.062477,99.7704%,583,99046.26761431922,98818.90365088388
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,Velora Delta,98851.985346,99.7653%,780,99046.33333333334,98813.82847965644
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,Velora,98850.542196,99.7638%,850,99046.33333333334,98812.38588671233
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,0x,98815.95,99.7289%,1195,99046.33333333333,98777.8070433
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,Nordstern Finance,98806.612998,99.7195%,629,99046.33333333333,98768.47364538276
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,Fly,98804.893564,99.7177%,430,99046.33333333333,98766.7548750843
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,1inch,98800.70418111434,99.7135%,495,99046.33333333333,98762.56710930043
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,KyberSwap,98800.639431,99.7134%,1843,99046.33333333334,98762.50238417964
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,OpenOcean,98800.416004,99.7132%,881,99046.33333333334,98762.27904342246
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,Odos,98794.545597,99.7073%,1391,99046.33333333333,98756.41090239956
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,SushiSwap,98788.88107,99.7016%,214,99046.33333333334,98750.74856190698
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,100000,33.333333333333336,Bebop,98788.88107,99.7016%,666,99046.33333333334,98750.74856190698
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,Velora Delta,988002.462144,99.7130%,861,990463.3333333333,987621.0931936124
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,1inch_fusion,987987.505712,99.7115%,322,990463.3333333331,987606.1425347951
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,Velora,987924.71355,99.7052%,882,990463.3333333333,987543.3746105697
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,CoW Swap,987920.180777,99.7047%,489,990463.267725265,987538.8435872201
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,0x,987431.98,99.6555%,1226,990463.3333333331,987050.83125572
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,1inch,987388.5854778532,99.6511%,286,990463.3333333331,987007.4534838587
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,OpenOcean,987333.497092,99.6455%,1166,990463.3333333333,986952.3863621225
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,Fly,987323.541624,99.6445%,375,990463.3333333331,986942.4347369331
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,Odos,987300.22078,99.6422%,1980,990463.3333333331,986919.1228947788
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,KyberSwap,987297.926598,99.6419%,652,990463.3333333333,986916.8295983332
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,Nordstern Finance,986871.785287,99.5989%,453,990463.3333333331,986490.8527778792
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,Bebop,986735.199376,99.5851%,751,990463.3333333333,986354.3195890408
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,USDC,1000000,333.3333333333333,SushiSwap,986733.640177,99.5850%,299,990463.3333333333,986352.7609918916
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,Nordstern Finance,2.720652761557734,100.0801%,420,9904.633333333333,9912.562304097526
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,Fly,2.7205036309835027,100.0746%,392,9904.633333333333,9912.018954306843
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,KyberSwap,2.7205036309835027,100.0746%,648,9904.633333333333,9912.018954306843
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,OpenOcean,2.7205036309835027,100.0746%,743,9904.633333333333,9912.018954306843
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,Velora,2.7205036309835027,100.0746%,1596,9904.633333333333,9912.018954306843
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,SushiSwap,2.720503630983502,100.0746%,130,9904.633333333333,9912.018954306839
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,Bebop,2.720503630983502,100.0746%,520,9904.633333333333,9912.018954306839
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,0x,2.7205036309835,100.0746%,739,9904.633333333333,9912.018954306832
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,Velora Delta,2.7204978372732818,100.0744%,702,9904.633333333333,9911.997845213338
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,Odos,2.720385703516953,100.0702%,948,9904.633333333333,9911.589291478842
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,1inch_fusion,2.7202315806204043,100.0646%,349,9904.633333333333,9911.027752411412
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,CoW Swap,2.7199555147696275,100.0546%,612,9904.618711081544,9910.0219202874
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,10000,3.3333333333333335,1inch,2.719143396204458,100.0245%,332,9904.633333333333,9907.063006901131
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,100000,33.333333333333336,Nordstern Finance,27.204878498662726,100.0740%,332,99046.33333333333,99119.61456595271
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,100000,33.333333333333336,Fly,27.204570685650374,100.0729%,339,99046.33333333333,99118.49306463286
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,100000,33.333333333333336,KyberSwap,27.20457037005087,100.0729%,3071,99046.33333333334,99118.49191476183
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,100000,33.333333333333336,Velora,27.204567362500526,100.0728%,788,99046.33333333334,99118.48095690254
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,100000,33.333333333333336,0x,27.204567354593628,100.0728%,696,99046.33333333333,99118.48092809416
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,100000,33.333333333333336,Velora Delta,27.204558707259523,100.0728%,594,99046.33333333334,99118.4494219647
2026-01-27_19-58-12,Arbitrum,Arbitrum,ETH,wstETH,100000,33.333333333333336,OpenOcean,27.20455594909634,100.0728%,804,99046.33333333334,99118.43937273505
